AMTS_NR;ADRESSERINGSNAVN;KOMMUNE_NR;ADRESSERINGSNAVN_1;POSTNR;BYNAVN;Latitude;Longitude
1084;Region Hovedstaden;240;Egedal Kommune;2750;Ballerup;55.731;12.330
1084;Region Hovedstaden;240;Egedal Kommune;2765;Smørum;55.723;12.242
1084;Region Hovedstaden;173;Lyngby-Taarbæk Kommune;2800;Kongens Lyngby;55.780;12.473
1084;Region Hovedstaden;157;Gentofte Kommune;2820;Gentofte;55.748;12.548
1084;Region Hovedstaden;173;Lyngby-Taarbæk Kommune;2830;Virum;55.794;12.461
1084;Region Hovedstaden;230;Rudersdal Kommune;2840;Holte;55.817;12.472
1084;Region Hovedstaden;230;Rudersdal Kommune;2850;Nærum;55.816;12.535
1084;Region Hovedstaden;157;Gentofte Kommune;2870;Dyssegård;55.733;12.527
1084;Region Hovedstaden;190;Furesø Kommune;2880;Bagsværd;55.765;12.457
1084;Region Hovedstaden;157;Gentofte Kommune;2900;Hellerup;55.736;12.569
1084;Region Hovedstaden;157;Gentofte Kommune;2920;Charlottenlund;55.756;12.579
1084;Region Hovedstaden;157;Gentofte Kommune;2930;Klampenborg;55.775;12.589
1084;Region Hovedstaden;230;Rudersdal Kommune;2942;Skodsborg;55.827;12.573
1084;Region Hovedstaden;230;Rudersdal Kommune;2950;Vedbæk;55.859;12.560
1084;Region Hovedstaden;223;Hørsholm Kommune;2960;Rungsted Kyst;55.886;12.530
1084;Region Hovedstaden;223;Hørsholm Kommune;2970;Hørsholm;55.883;12.504
1084;Region Hovedstaden;210;Fredensborg Kommune;2980;Kokkedal;55.910;12.493
1084;Region Hovedstaden;210;Fredensborg Kommune;2990;Nivå;55.932;12.507
1084;Region Hovedstaden;217;Helsingør Kommune;3000;Helsingør;56.030;12.592
1084;Region Hovedstaden;210;Fredensborg Kommune;3050;Humlebæk;55.958;12.526
1084;Region Hovedstaden;217;Helsingør Kommune;3060;Espergærde;55.990;12.541
1084;Region Hovedstaden;217;Helsingør Kommune;3070;Snekkersten;56.010;12.585
1084;Region Hovedstaden;217;Helsingør Kommune;3080;Tikøb;56.020;12.450
1084;Region Hovedstaden;217;Helsingør Kommune;3100;Hornbæk;56.084;12.458
1084;Region Hovedstaden;270;Gribskov Kommune;3120;Dronningmølle;56.097;12.385
1084;Region Hovedstaden;217;Helsingør Kommune;3140;Ålsgårde;56.067;12.511
1084;Region Hovedstaden;217;Helsingør Kommune;3150;Hellebæk;56.067;12.559
1084;Region Hovedstaden;270;Gribskov Kommune;3200;Helsinge;56.020;12.196
1084;Region Hovedstaden;270;Gribskov Kommune;3210;Vejby;56.064;12.140
1084;Region Hovedstaden;270;Gribskov Kommune;3220;Tisvildeleje;56.043;12.075
1084;Region Hovedstaden;270;Gribskov Kommune;3230;Græsted;56.065;12.285
1084;Region Hovedstaden;270;Gribskov Kommune;3250;Gilleleje;56.122;12.301
1084;Region Hovedstaden;260;Halsnæs Kommune;3300;Frederiksværk;55.971;12.018
1084;Region Hovedstaden;260;Halsnæs Kommune;3310;Ølsted;55.922;12.070
1084;Region Hovedstaden;219;Hillerød Kommune;3320;Skævinge;55.908;12.154
1084;Region Hovedstaden;219;Hillerød Kommune;3330;Gørløse;55.885;12.199
1084;Region Hovedstaden;260;Halsnæs Kommune;3360;Liseleje;56.013;11.965
1084;Region Hovedstaden;260;Halsnæs Kommune;3370;Melby;55.995;11.968
1084;Region Hovedstaden;260;Halsnæs Kommune;3390;Hundested;55.967;11.858
1084;Region Hovedstaden;219;Hillerød Kommune;3400;Hillerød;55.927;12.300
1084;Region Hovedstaden;201;Allerød Kommune;3450;Allerød;55.868;12.342
1084;Region Hovedstaden;230;Rudersdal Kommune;3460;Birkerød;55.844;12.422
1084;Region Hovedstaden;210;Fredensborg Kommune;3480;Fredensborg;55.974;12.405
1084;Region Hovedstaden;217;Helsingør Kommune;3490;Kvistgård;55.991;12.499
1084;Region Hovedstaden;190;Furesø Kommune;3500;Værløse;55.783;12.370
1084;Region Hovedstaden;190;Furesø Kommune;3520;Farum;55.813;12.370
1084;Region Hovedstaden;201;Allerød Kommune;3540;Lynge;55.841;12.282
1084;Region Hovedstaden;250;Frederikssund Kommune;3550;Slangerup;55.845;12.169
1084;Region Hovedstaden;250;Frederikssund Kommune;3600;Frederikssund;55.835;12.062
1084;Region Hovedstaden;250;Frederikssund Kommune;3630;Jægerspris;55.851;11.991
1084;Region Hovedstaden;240;Egedal Kommune;3650;Ølstykke;55.793;12.147
1084;Region Hovedstaden;240;Egedal Kommune;3660;Stenløse;55.768;12.198
1084;Region Hovedstaden;240;Egedal Kommune;3670;Veksø Sjælland;55.752;12.222
1084;Region Hovedstaden;250;Frederikssund Kommune;4050;Skibby;55.750;11.958
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
